"agedays","fat_cutoff","protein_cutoff","carbohydrate_cutoff","kcal.l_cutoff","na_cutoff","mg_cutoff","p_cutoff","k_cutoff","ca_cutoff","cr_cutoff","fe_cutoff","cu_cutoff","zn_cutoff","mo_cutoff","as_cutoff","mn_cutoff","se_cutoff","g.tocopherol_cutoff","a.tocopherol_cutoff","vitamin.A_cutoff","b12_cutoff","tpp_cutoff","tmp_cutoff","t_cutoff","b1_cutoff","ribo_cutoff","fmn_cutoff","fad_cutoff","b2_cutoff","nam_cutoff","nad_cutoff","nmn_cutoff","nr_cutoff","b3_cutoff","nufa_cutoff","pa_cutoff","pl_cutoff","pm_cutoff","pn_cutoff","plp_cutoff","b6_cutoff","bio_cutoff","trp_cutoff"
135,0.572316262603337,0.442669518553481,6.81437544551423,369.271409640425,-5.03260294346391,25.9149452531797,93.9083548793042,378.760855682677,193.64756191426,-18.9945014327887,-174.789282589233,-3998.15586871629,-1438.29138675224,-2.2264977346573,-0.711294659156769,-2.35464516177016,6.13136048175398,-0.173552605041648,-0.59740059607714,-0.148199192310434,-142.549390685585,-5.30353363929962,12.8343990366415,-5.65543069992314,76.0541542892797,-232.39172520924,-9.12938130768752,43.9082382766202,-129.448548040036,-127.149468179704,-374.150109279066,285.476240297294,-452.097127228152,501.841961688051,17.8895047562718,1093.37457967474,-195.399021186725,-2.15981972261499,-131.046755220828,-2.3599146781298,-300.864706719147,-6.92472949867089,-42.3719582262294
136,0.586683178328999,0.479185040981408,6.82214720984629,371.253458833136,5.57346989461837,26.3518922560401,95.2227943902058,378.029894944629,192.145561791857,-19.452569359478,-180.344767214589,-4072.84368815635,-1469.91162740129,-2.27790883089138,-0.718641444464911,-2.37829729004928,6.7854845986437,-0.226918410483144,-0.608740296613155,-0.134710473185869,-129.026995726703,-5.43044699514095,13.1006421129308,-6.49905999477436,75.1555221527393,-237.906767994906,-9.31890413100389,43.9861337407674,-134.557108462657,-135.326153841349,-377.386509017574,301.942448864939,-449.411080679519,500.055661639992,12.7872558936436,1131.14788967578,-199.636115050005,-2.17557865589884,-133.392233297127,-2.01430939859993,-307.548457799562,-6.70556750536029,-43.4513907672748
137,0.596449825923471,0.472799216065671,6.82189031390071,372.460279205789,24.2111233046983,25.9387297158061,95.6652233514053,379.224785455878,190.903422135949,-19.8269954733189,-192.466479370823,-4135.05924356058,-1500.0752299316,-2.32053727355646,-0.536924909196146,-2.43590587428001,6.75167098062344,-0.24165369802881,-0.609463756479109,-0.145180811595462,-78.5841479596756,-5.52214244640655,18.666327467938,-7.18694569573728,80.6031949915448,-213.282977730868,-8.6562937715333,44.74374618822,-111.740702811043,-52.2777061298914,-391.215791372744,306.946765966201,-445.65299231914,534.897657902854,50.9696368420413,1099.54137124957,-55.4252918143873,-0.89153713408135,-8.92561075881978,-1.91874381919218,-52.0248811993262,-6.68356181618984,49.942164123707
138,0.397845265185946,0.455399278565917,6.82367988111209,352.32811775189,23.414021772736,25.8533423593833,95.3405020751248,379.502773607175,190.539795657371,-20.2420789514675,-196.841007339434,-4200.56910756959,-1527.32896110259,-2.32842213997237,-0.545418440988853,-2.44777657901391,6.70380280874143,-0.244741269436077,-0.636043423502469,-0.15139378969906,-71.9180590014181,-5.71881171538253,18.0023355259107,-6.03981486218709,80.7687238078651,-214.947562284245,-8.97828976443191,44.3285762508716,-113.44015551732,-7.78135829546278,-446.817093815631,310.205650578537,-442.63878616335,527.886325656726,72.1872824227522,1097.8781586178,-57.1638290390939,-0.902815005513543,-9.11055157045699,-2.06769793375763,-54.0392024658888,-5.31093178522066,72.0201215700766
139,0.404472704912873,0.455436575487561,6.82533334029664,353.058219979876,23.1547100887121,25.7363005773043,94.7684841044772,379.963192493427,191.189794087782,-20.344803249413,-200.556300753477,-4218.02099829946,-1516.41575962086,-2.32699823294107,-0.547769328013994,-2.54435438475001,6.754550052271,-0.242317635774912,-0.611044527485672,-0.149699235588943,-72.5005350973826,-2.63564056170518,16.2100782161662,-5.96936021477021,81.2470978721764,-216.119335821764,-9.0664531192066,44.8552634493398,-114.105014064225,-7.31890893690746,-427.205109337711,339.905835869269,-451.903481576879,546.653332413251,79.0117126207355,1083.37687664816,-56.9519062651947,-0.759911257951701,-9.17018065434653,-1.9875620093701,-53.8591150822551,-5.2437888151707,74.5397861450523
140,0.393614882997288,0.451425759180234,6.83908141783376,352.649844035421,23.7434339527423,25.4639366027105,94.7672592943316,380.184647104606,190.415465441835,-20.1549137055514,-197.907232925779,96.3591955345994,226.960734679692,-2.38552292207452,-0.560155011053856,-2.62360738661609,6.67606150517396,-0.270888518913344,-0.679844655595123,-0.163718969974097,-84.0087002326489,-2.73662574721838,14.9152638912804,-7.10403928009303,80.7428879239439,-202.750378023171,-9.31775300082208,44.3276089037721,-104.124148126524,-11.8219894543146,-477.793514327489,321.467336498815,-438.020230186812,524.294997931123,91.2530113351412,940.417487422458,-59.2323600451428,-0.782288695451959,-8.80564837101943,-1.9890863234187,-56.2441678332243,-6.03776201840367,89.4647271560073
141,0.385174883825721,0.448426357416083,6.84025166080675,351.995402678106,24.0738155907952,25.2653754501541,94.6014700549467,378.361036752332,189.28862341625,-19.5236326404982,-196.769353454285,99.8188375393803,224.189993495505,-2.32308818169096,-0.22268742008779,-2.57556403521904,6.67791687552139,-0.294942176422557,-0.904083759510081,-0.168595534065358,-86.7928884159987,-2.72759850603417,14.368017420018,-7.60121833216479,80.2501123909545,-206.383235964124,-9.55430120004327,43.575204908783,-107.902477850473,-16.1021617624112,-446.339406027909,333.407738981002,-444.308925522407,517.633990285951,84.6072731209206,902.000090919441,-62.7463500963201,-0.798942935277424,-8.95456012037628,-2.30829474505423,-59.6883415329903,-5.80974898738902,91.5879675742682
142,0.486423967963852,0.450368054746897,6.84250931804452,360.32168761236,23.6297691631654,25.310456525058,95.1632664719506,377.173599618253,188.038517304121,-19.9799260763795,-205.500507926259,97.8326814719379,210.349990746952,-2.37188214968708,-0.227060431168789,-2.51445768149701,6.71423951003972,-0.226504769017023,-0.798358747755946,-0.111938266096759,-88.1676564141393,-2.02506149052264,11.2774062226097,-8.8568014518106,79.0250450853282,-209.375067356845,-9.84162790197614,42.087489490858,-110.820266359117,-70.4400193120132,-481.377470641826,311.617307062435,-443.360856261792,504.718889406841,87.2126800111026,847.06388726891,-63.6966026797701,-0.812577584610723,-9.110221392025,-2.18309827605318,-60.7802445854567,-6.09807883847792,89.8332483589379
143,0.482067464180962,0.443627315809725,6.84294810650797,359.699521467725,22.5058618256812,25.753292805873,94.8681992142684,375.70459632191,186.622435489366,-5.86823082967851,-210.84247837889,97.5236695905996,207.213747097641,-2.42705212234855,-0.232771520854802,-2.50715876233251,6.70141662464572,-0.242202700683549,-0.782154013784695,-0.117960880404184,-65.2737458744613,-2.07723386116925,13.3166619543451,-6.934335544456,77.6862757932588,-211.589158278496,-9.96037764181474,42.3719924700296,-112.793298902086,-72.2754625764877,-485.083594664656,323.420371662536,-420.989217180836,492.587404158034,79.0495075751066,803.557295409883,-63.1411760388106,-0.82817275175264,-9.36595864234701,-2.29001605127476,-60.7732804482956,-6.53291333502434,91.222766650792
144,0.432651072307906,0.4380948283144,6.84097766432599,355.062209154691,21.8755090227276,25.7284336038357,94.5625136464715,373.731401741602,185.571201336847,-6.22118704235128,-216.983926294195,98.9280142624586,232.949687114462,-2.48781010097389,-0.238839402226875,-2.53612202807715,6.63172274208288,-0.261295880718045,-0.868331042718681,-0.130354591550819,-50.1513215182404,-2.15435375969559,11.0745851929173,-7.26323236525567,77.6798122484519,-217.13957470973,-10.5554740477507,39.3809135869846,-118.398037754224,-73.733145728212,-487.983381291001,312.230227232279,-429.754921679528,495.113254956693,74.9379023138142,698.060842200675,-65.1746940317198,-0.859516473722554,-9.64370217964373,-2.42029332616436,-63.017628919363,-6.96266904949235,104.302794038746
145,0.439611087396068,0.436073136510657,6.83753263588771,356.174581690137,20.8268301154818,25.6299328968315,94.0302590551157,374.672637897397,186.002798636281,-5.7590016253526,-223.19648313127,95.8055368817594,216.922073418885,-2.32711419685574,-0.244007876617369,-2.57115399116722,6.59294943769405,-0.279607586984251,-0.699592242705761,-0.133589895813276,-40.4186381660541,-2.1709904501935,11.3002386475755,-7.88660915152316,76.7324705438899,-220.255548591423,-10.1721219575815,38.2961428009265,-121.409118121755,-80.364417089826,-435.299610015417,301.470020107538,-440.840870855362,476.928650619384,58.3616930952879,734.597613961327,-67.3294260115851,-0.96426970031428,-9.88073369518908,-2.56454728892374,-65.3816040533172,-4.39902347850852,96.0710874993738
146,0.418533923622912,0.433186099636755,6.83324929883665,354.341988214325,23.0994689446047,26.3074252995003,96.5837655460193,388.301428839103,191.766770260131,-5.95183901160273,-228.107523117783,95.5200229778225,219.274229963769,-2.37582631741603,-0.24816261848453,-2.38397624205092,6.83132748980865,-0.285865200514884,-0.729591648998099,-0.1421395359325,-45.6102530599429,-2.12763257581277,11.7478033260797,0.46953513720716,92.9818849397673,-224.051233752371,-9.88570336426626,36.8883320280251,-125.741605803988,-72.5399504440109,-462.347679653243,304.303046066453,-419.11842373573,476.443912624652,52.7589898968135,709.647777938878,-68.5946884589878,-0.965245373596632,-10.0728324064373,-2.16346098750879,-66.7778535605168,-4.57394657391909,94.6544476426609
147,0.408634247585426,0.430548080763193,6.83710892019365,353.36695503976,22.6573169792834,26.2834713132663,96.2121943423678,388.117640258777,191.718055485919,-6.14061469876959,-231.233934473236,92.7185120379293,213.753619100705,-2.414571898112,-0.251126293863556,-2.38717615702559,6.82369042888263,-0.295595645736271,-0.770934712923617,-0.149410173826801,-48.7588900812677,-2.1743810473797,10.6793502092905,0.00186929162113358,92.4973615415424,-226.795882194423,-10.0601858506328,35.4714877015003,-128.566555100969,-74.1682271212459,-488.645657270718,303.237902112271,-425.375622879492,476.170261981594,46.8035306709648,663.422860816828,-70.3705709936451,-0.977606137094442,-10.2116133365429,-2.3171273266111,-68.7464203019383,-4.72794377006248,91.7536058237573
148,0.445431969189147,0.433034600173673,6.83335771903258,356.618932071669,22.5361122072475,26.2710547781582,96.1303402401893,387.764758307593,192.049134985343,-6.22211917259641,-218.277416598195,90.1256830922812,211.550791096064,-2.43887820743618,-0.252755755270637,-2.35908302568849,6.81879978258219,-0.300544357455762,-0.808864782362256,-0.137765060868433,-49.723115430369,-2.19075667263719,9.94767845309262,-0.13963402244346,92.4430200248046,-228.071367580817,-10.1759880932226,35.5718805380926,-129.233060383726,-80.5206692670903,-484.051555534917,274.425404683499,-435.34096882108,457.052544499176,52.4725680220737,655.166272142836,-70.9258088364821,-0.982669956519481,-10.2923167480772,-2.46418918874183,-69.4791612433441,-4.74274805641081,89.3017105047699
149,0.459427357194746,0.436979090767135,6.83184030248032,358.402491820009,22.1092003694778,26.5073022286464,95.8865031279932,387.961134963765,192.041757756909,-6.32556575244863,-220.330134683215,89.5676431542727,216.380693337908,-2.44169417036269,-0.255805470119351,-2.3596704412568,6.83474563568207,-0.242088784391758,-0.693190458326954,-0.14026928107462,-50.7903399563311,-2.20916503001089,13.1565388839858,0.409626712978834,92.7460702416283,-230.904798953123,-9.6120208933603,33.1186215858078,-131.633640081386,-82.6569768387422,-501.448993475217,272.576549393774,-443.052701328716,417.582936976183,45.4782698974929,580.960199274306,-73.59708530277,-1.00027350309251,-10.4343385739584,-2.07703451994353,-72.3790970301301,-3.72614634036163,92.1593611025866
150,0.416669663980961,0.43485763669821,6.8247738096748,354.95020254653,22.0042458563132,26.7291596250146,95.0620838711377,389.157611373241,189.805608667672,-5.76342907688792,-228.451341912108,86.0615713595549,196.193319313222,-2.38600438996604,-0.264626359070832,-2.33804414901518,6.789969653,-0.250673677956438,-0.516726511646569,-0.147600386310514,-20.1774339444088,-1.97563998784785,12.8375899676077,-0.681647762312338,91.3349051220789,-241.287342682659,-9.95515784751759,36.029159416063,-142.339846441634,-67.5379762175561,-97.4102630737766,263.730760588192,-454.458929634821,496.356456225651,30.5974214315872,487.50985139435,-78.8610884303844,-1.05083003543124,-10.8519970317996,-1.9349828813824,-78.2961182608934,-3.07922785409221,84.0911739370143
151,0.433017920795233,0.429840915852412,6.83018578841705,357.024812564394,21.7390323896881,26.8309389812013,95.15103570731,388.342294901696,187.87791297575,-6.12575384748855,-235.76257505922,82.5593271609092,204.367268677615,-2.45511532894268,-0.271328333331146,-2.38504584011332,6.7707367731627,-0.268049934520733,-0.563465358074321,-0.160111450691617,-24.4107927968143,-1.74302443347715,10.4296062961852,-1.52747739572874,90.0171865163308,-247.318012745544,-9.61064595197121,35.9810757427913,-147.976965939636,-70.2335308154495,-32.8984644256079,250.900138897555,-471.208312242042,500.158671451717,24.6613295668377,465.093700306016,-81.6561863925138,-1.07882366066142,-11.1575520159928,-1.73111063141833,-81.5839236457416,-3.23025408938216,130.705393823296
152,0.407248678939104,0.428849540336802,6.82800283873302,354.186763068944,22.6798649930407,26.8689145756465,94.8918048592232,388.314164560675,188.13799516773,-6.1068457624921,-237.465765071763,81.138130120215,199.719676756691,-2.45384811832458,-0.271591949811818,-2.39168576073649,6.77679263945624,-0.274577041833212,-0.595533466237212,-0.158175377944125,-24.6130830211332,-1.78109917685052,10.0284996789578,-1.38621018153241,89.68194629887,-246.674543242037,-9.61646846098371,34.2353503501796,-147.863029206698,-70.7445913697516,-41.8341674988183,251.023287428381,-472.167355508197,499.288353579919,27.5915504055896,450.518707093353,-81.6496027910291,-1.08133389361708,-11.1751406001687,-1.73749958541088,-81.5991311343342,-3.31030843689333,129.297114581451
153,0.436504738972651,0.421840986459394,6.82541267454247,356.74975090879,21.7280752181193,26.6811226484662,95.2657681907615,385.953494216236,185.934171559166,-6.56626680045743,-234.542592814246,76.3591030735222,196.18045117253,-2.39392346107114,0.0194238947559555,-2.29713192601044,6.71204834135173,-0.293306667714055,-0.607906097793373,-0.137094685479723,-30.367344956557,-1.81895748778667,10.6108526922784,-2.32160720981501,88.816300570109,-255.181851360202,-9.97652990111149,36.769774221013,-157.875550673891,-81.4237265576668,-74.9026318223137,255.793636665636,-480.535139713866,473.443163103113,19.8401150629373,363.045777413811,-87.6121607128798,-1.06878270625008,-11.5800333931271,-1.71294976081626,-87.9690693341777,-3.56527046156851,128.271651553963
154,0.432327016786579,0.425127390482479,6.82793701421197,356.61434080442,22.6197847957156,26.5830125509824,95.1959411951341,386.772218005739,185.066017302634,-6.63417227280982,-236.534744950309,76.6837575459419,186.826256479129,-2.39261208386471,0.0189943359111422,-2.86738975574627,6.86133251114675,-0.299584135529337,-0.705723001152468,-0.146816931815196,-32.2810268546248,-1.82196285157746,8.81674819844116,-2.52685313296755,87.49848544721,-258.061589953383,-10.1498378619725,37.2548073854276,-160.779240136594,-78.893964953086,-92.2998478490949,247.198572439663,-468.532123901198,465.655175608463,7.16829694454236,354.417667139727,-88.4508707488685,-1.07280864130221,-11.6782864668927,-1.51990790061895,-89.1441487221296,-3.63620274233775,113.806348106906
155,0.437222098510879,0.422952514613303,6.82460131733829,357.11365567698,22.7926303437998,26.4854019887138,95.0567699374664,385.350653506402,183.547837781274,-6.72262549174349,-91.0734523026239,75.9919684931717,172.173063352225,-2.43450937002682,0.0188097222937824,-2.88925693899753,6.8575047793503,-0.315453904172677,-0.765939377948032,-0.156698428902912,-34.3801580648506,-1.85630401579757,7.92274883267149,-2.51297960194424,86.8335883078257,-262.203661166101,-10.4135127306096,35.4395264133308,-165.023685634451,-83.3022085229977,-84.3787054320001,239.901166157429,-451.875685100961,462.580271451085,-1.6772106534288,285.865272566497,-90.1473374691456,-1.09144642114559,-11.865050503693,-1.55611208636851,-90.9987718814185,-3.87182978740893,109.985007731523
