"outcome_class","category","label","biomarker","study","visit","Control_N","Nico_N","BEP_N","Control_raw_mean","Nico_raw_mean","BEP_raw_mean","Control_raw_sd","Nico_raw_sd","BEP_raw_sd","Control_raw_median","Nico_raw_median","BEP_raw_median","Control_raw_q25","Nico_raw_q25","BEP_raw_q25","Control_raw_q75","Nico_raw_q75","BEP_raw_q75","ATE","ATE_cil","ATE_ciu","pval","pval_adj","sigFDR"
"primary","Micronutrient","Selenium","Se","Vital","1.5 mo.",50,NA,100,12.8967000438962,NA,12.6967565705598,3.77885333305619,NA,3.05811377298319,12.009114166625,NA,12.2966678944829,10.702059626166,NA,10.9806909258045,13.6185099902274,NA,13.9971217533781,-0.159675169126213,-1.34506130876713,1.02571097051471,0.791769752105669,0.81062141287009,0
"primary","Micronutrient","Selenium","Se","Vital","2 mo.",49,NA,98,11.7317080208237,NA,11.5823758448425,3.26941426828791,NA,3.48105775241765,11.2310543938705,NA,10.9340980340116,9.9199051386994,NA,9.40665490156275,13.1393751427592,NA,13.3037052941079,-0.107954061595475,-1.23082308900217,1.01491496581122,0.850536888415111,0.913610662664567,0
"primary","Micronutrient","Sodium","Na","Elicit","1 mo.",98,99,NA,177.010206263694,188.383702274842,NA,74.9529710601846,98.9949898366701,NA,153.376685001043,163.107316711563,NA,130.299987017288,138.507015193083,NA,196.804934742924,193.493348677989,NA,13.5580815859463,-9.83684360334465,36.9530067752372,0.256015306489729,0.545900645477649,0
"primary","Micronutrient","Sodium","Na","Elicit","5 mo.",99,100,NA,120.702532802936,143.446813908064,NA,80.3356125541241,151.069677578982,NA,104.792302810078,111.515603400228,NA,92.4903435212048,90.5723570781333,NA,123.750114960076,135.285292563795,NA,22.7061814024969,-10.7728169874185,56.1851797924123,0.183752312106605,0.51417447205953,0
"primary","Micronutrient","Sodium","Na","Misame","1-2 mo.",158,NA,119,168.608509190196,NA,164.19173355704,127.281998986519,NA,85.3597714812602,127.125682694991,NA,140.659183800407,110.845920700305,NA,112.260636714599,168.005869650109,NA,174.737738779336,-0.0498550581742734,-23.1204280621868,23.0207179458382,0.996620614781228,0.996620614781228,0
"primary","Micronutrient","Sodium","Na","Misame","14-21 days",150,NA,119,286.431301979746,NA,293.127702201777,185.242710729355,NA,262.366875352031,222.013637875916,NA,207.864942928095,168.878730249144,NA,154.526024889772,366.17157570619,NA,304.018648629818,-31.1324030187856,-77.6794583611084,15.4146523235372,0.189892612020813,0.340224263203956,0
"primary","Micronutrient","Sodium","Na","Misame","3-4 mo.",156,NA,121,157.569862028638,NA,141.907477172803,156.671437111635,NA,95.6540538099725,122.517219675566,NA,121.196205106689,98.2753637721795,NA,98.631801152923,154.337246873903,NA,150.176696627519,2.60386803780756,-25.8074092581476,31.0151453337627,0.857443884769278,0.923401106674607,0
"primary","Micronutrient","Sodium","Na","Vital","1.5 mo.",50,NA,100,295.417501455158,NA,196.602304184435,379.746087324156,NA,170.971381539468,169.77136973594,NA,148.608149231134,125.934945986399,NA,110.079377239798,326.841395843929,NA,214.775209730157,-98.3923749515968,-206.596009535106,9.81125963191199,0.0747090997982881,0.128499651653056,0
"primary","Micronutrient","Sodium","Na","Vital","2 mo.",49,NA,98,230.159264131115,NA,180.055010464898,295.509476387584,NA,152.079851003652,144.776908396192,NA,129.635907745935,109.358474499498,NA,100.83746471642,235.959916240209,NA,186.629548611837,-51.3242655509268,-131.6999357561,29.0514046542466,0.210735961239857,0.362465853332553,0
"primary","Micronutrient","Vitamin A","Vitamin.a","Elicit","1 mo.",98,101,NA,0.571175535467213,0.588509819762051,NA,0.27122028440602,0.237705002608915,NA,0.498316217472436,0.549498978258028,NA,0.394115647142548,0.410178444085415,NA,0.693788405307059,0.757086541785969,NA,0.0182739307662569,-0.0500452916643141,0.086593153196828,0.600105749497567,0.719935971524577,0
"primary","Micronutrient","Vitamin A","Vitamin.a","Elicit","5 mo.",99,101,NA,0.418214396674017,0.456861774651501,NA,0.180412524666673,0.196053682838174,NA,0.385131744327105,0.450409159428997,NA,0.279991923527479,0.332418362061965,NA,0.51561408935853,0.531045810707269,NA,0.0401822874462559,-0.0100057405845577,0.0903703154770695,0.116597711883153,0.408091991591035,0
"primary","Micronutrient","Vitamin A","Vitamin.a","Misame","1-2 mo.",163,NA,124,0.520558093601429,NA,0.471341319237171,0.37499502301572,NA,0.381015209101908,0.43418092766071,NA,0.424154665477887,0.252249890919479,NA,0.252279319661409,0.659964197168812,NA,0.595943345992751,-0.0511388470205966,-0.133454492656906,0.0311767986157123,0.223363228822376,0.343022101405792,0
"primary","Micronutrient","Vitamin A","Vitamin.a","Misame","14-21 days",153,NA,122,0.793610783332544,NA,0.788148084915002,0.487673670456244,NA,0.41417289554809,0.680103030447463,NA,0.721330650554782,0.451510685413911,NA,0.523269938734838,1.01186660865365,NA,0.96360842962122,0.0395746427125457,-0.0563558685816265,0.135505154006718,0.41877247823872,0.600240552142165,0
"primary","Micronutrient","Vitamin A","Vitamin.a","Misame","3-4 mo.",158,NA,123,0.504447025139946,NA,0.437256547315759,0.279998023506151,NA,0.226297896917159,0.462092371395898,NA,0.399773860374869,0.298392632059143,NA,0.266912519104925,0.645286762600605,NA,0.576012342904133,0.0412130776925629,-0.0110945137133219,0.0935206690984476,0.122527086090556,0.245054172181112,0
"primary","Micronutrient","Vitamin A","Vitamin.a","Vital","1.5 mo.",50,NA,100,0.491448365081162,NA,0.668580187831466,0.163255095766743,NA,0.346016830526611,0.462835262671259,NA,0.592686246223753,0.390569688627785,NA,0.442778429926953,0.599386181379603,NA,0.831415673877081,0.177363665877966,0.0961815565274257,0.258545775228506,1.85173759290059e-05,7.23861059042956e-05,1
"primary","Micronutrient","Vitamin A","Vitamin.a","Vital","2 mo.",50,NA,98,0.511782923602767,NA,0.62547529863019,0.253714724834719,NA,0.316859017342346,0.44786984090622,NA,0.599714852893785,0.333105204442968,NA,0.38402785319559,0.67305698949744,NA,0.781248860030271,0.114205418023982,0.0261677283475614,0.202243107700403,0.0110053013622323,0.0430207235069082,1
"primary","Micronutrient","Zinc","Zn","Elicit","1 mo.",98,99,NA,3061.6234794226,3062.01623054404,NA,836.807798784183,832.039418260659,NA,3008.79650507865,3038.54909650451,NA,2538.96927398481,2412.89724698839,NA,3552.82354508098,3503.16339273642,NA,-6.89217515471682,-225.961307499908,212.176957190474,0.950831368559632,0.950831368559632,0
"primary","Micronutrient","Zinc","Zn","Elicit","5 mo.",99,100,NA,1440.82382173195,1510.08721973797,NA,627.489716863427,597.860678659551,NA,1368.56353126229,1434.8588830076,NA,966.898489654571,1094.48863048302,NA,1796.05096565253,1901.57927775302,NA,69.26339800602,-100.62622759785,239.15302360989,0.424249610881022,0.599068914018245,0
"primary","Micronutrient","Zinc","Zn","Misame","1-2 mo.",158,NA,119,2076.43869680683,NA,2037.19878967445,717.714805617012,NA,773.600168897905,2104.39255586373,NA,1958.02155907742,1505.50068834633,NA,1528.07216214941,2501.9354244726,NA,2383.70301692555,-125.278917120757,-286.159840564539,35.6020063230252,0.126951242490577,0.209957824119032,0
"primary","Micronutrient","Zinc","Zn","Misame","14-21 days",150,NA,119,3780.85552603844,NA,3714.00557443581,1263.17095495069,NA,1043.31629898764,3724.03146623711,NA,3727.42769382162,3085.890020099,NA,3070.35058541599,4408.51994103046,NA,4206.25068606665,36.5120087955474,-210.973589695512,283.997607286607,0.77246114614082,0.806205635406588,0
"primary","Micronutrient","Zinc","Zn","Misame","3-4 mo.",156,NA,121,1537.33007003506,NA,1558.92141556262,643.288052651072,NA,667.614720117405,1505.46473388972,NA,1495.28979553355,1059.3049739679,NA,1035.40150522531,1953.78777356894,NA,1971.83320426637,-20.4582256956887,-164.789642943186,123.873191551809,0.781154626639839,0.908766217870804,0
"primary","Micronutrient","Zinc","Zn","Vital","1.5 mo.",50,NA,100,2009.35969912593,NA,2122.4745603935,870.842614563869,NA,784.233355311962,2064.68670353277,NA,2030.78506886149,1345.7184206278,NA,1499.2475315298,2637.38278859667,NA,2730.33522989742,105.502445021552,-177.48238514235,388.487275185454,0.4649538293109,0.581606390247054,0
"primary","Micronutrient","Zinc","Zn","Vital","2 mo.",49,NA,98,1612.82368937236,NA,1681.24238644802,707.223624542858,NA,672.234969463944,1519.39790032247,NA,1641.74711326103,1070.00332227779,NA,1168.24639516492,2105.2605017861,NA,2124.97367317801,68.4186970756541,-168.915519537391,305.752913688699,0.572061298297343,0.745413206872295,0
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Elicit","1 mo.",98,101,NA,4.69224602515053,4.47650135002414,NA,2.3255160610101,2.20517478371994,NA,4.5380423291911,4.19256626179377,NA,3.11876178629747,3.017696663655,NA,6.09790261853009,5.42835946610056,NA,-0.211920916480242,-0.832101407516446,0.408259574555962,0.503025931193516,0.68188111413742,0
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Elicit","5 mo.",99,101,NA,4.61451154839554,5.00685665826649,NA,2.25986308618194,2.39491404146075,NA,4.23654601768422,4.53466606399127,NA,2.93705814458374,3.13700277152797,NA,6.09878885136536,6.79349843995491,NA,0.408444506918945,-0.210499611704461,1.02738862554235,0.195875989356011,0.51417447205953,0
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Misame","1-2 mo.",163,NA,124,5.56573498533707,NA,5.26776808896319,3.65572065893247,NA,3.80848417191369,5.02896646919562,NA,4.42025418115436,2.59527391943139,NA,2.82108636809417,7.03609429511928,NA,6.58707533337993,-0.39654819628718,-1.23239048613282,0.439294093558466,0.352441177433886,0.473559157656946,0
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Misame","14-21 days",153,NA,122,7.96602941557459,NA,8.15457984449189,4.93287635271976,NA,4.92946421290364,6.24705489875605,NA,6.69529961121999,4.64504734739105,NA,4.81367446646125,10.3888955565296,NA,10.4461706793919,0.636742980069987,-0.40637820081027,1.67986416095024,0.231539331875274,0.398247650825472,0
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Misame","3-4 mo.",158,NA,123,5.00536865824322,NA,4.49961038791734,3.06086262593835,NA,2.65703358107902,4.48509027678092,NA,3.74699682391938,2.75717270685771,NA,2.45572694743335,6.46802050252576,NA,6.06598202578413,0.588040590374916,-0.00919980752533456,1.18528098827517,0.0536349735950088,0.112633444549519,0
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Vital","1.5 mo.",50,NA,100,5.12819153808419,NA,6.89208436249015,2.4361947498893,NA,2.84766609710843,4.89992172180257,NA,6.57374802664229,3.64134301773491,NA,4.742558432451,6.08920258457279,NA,8.33484122497682,1.62560716285633,0.929209697032608,2.32200462868006,4.75850751284225e-06,2.23565018501993e-05,1
"primary","Micronutrient","α-Tocopherol","A.tocopherol","Vital","2 mo.",50,NA,98,5.50946090953669,NA,6.3257123669368,2.40395780352776,NA,3.13309535924745,5.12011917377792,NA,5.70783893352869,3.74020218152634,NA,4.42270254687747,6.82537842769188,NA,7.90594692945971,0.860528956765789,0.0414553844842943,1.67960252904728,0.0394786533757616,0.121255863939839,0
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Elicit","1 mo.",98,101,NA,0.683790996975574,0.688678287859802,NA,0.329737360027911,0.383956622540236,NA,0.61018464001847,0.638690166998072,NA,0.465533543747059,0.406814562852855,NA,0.794718335368062,0.865850514171109,NA,-0.00513290672447697,-0.096523744955684,0.08625793150673,0.912345852698641,0.942145744247432,0
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Elicit","5 mo.",99,101,NA,0.696652240225862,0.740567712244161,NA,0.386494072921182,0.393957930932615,NA,0.60347029692656,0.636218046068143,NA,0.394676472386232,0.455962329396529,NA,0.893695920474017,0.92854567392833,NA,0.0467689373200959,-0.0554759499544772,0.149013824594669,0.369970684287284,0.599068914018245,0
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Misame","1-2 mo.",163,NA,124,0.869775720911184,NA,0.865499280126249,0.516696940596612,NA,0.532857944683312,0.770426456806515,NA,0.784674220333474,0.451134645326979,NA,0.503549421048019,1.07506272148259,NA,1.01648603527271,-0.152652248802044,-0.263556527813337,-0.0417479697907518,0.00698081602184641,0.0200116725959597,1
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Misame","14-21 days",153,NA,122,0.964813215643036,NA,1.05803998388462,0.54543219194676,NA,0.58980652985759,0.885568481042053,NA,0.901707462124514,0.540861204719317,NA,0.663388728668523,1.23765428452483,NA,1.34641283330627,0.0154397475688218,-0.104194503499907,0.13507399863755,0.800307720797292,0.806205635406588,0
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Misame","3-4 mo.",158,NA,123,1.28178716114499,NA,1.34197801840006,0.65879609163812,NA,0.650234853186377,1.19547300609423,NA,1.41805585349704,0.701865762864003,NA,0.759813864175237,1.77945292265363,NA,1.77446869373755,0.00723076763527031,-0.134621671599164,0.149083206869704,0.920418200943572,0.94286742535683,0
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Vital","1.5 mo.",50,NA,100,0.690877129038387,NA,0.869026724983391,0.411246521817682,NA,0.603469181514344,0.574419773888352,NA,0.711344477793189,0.3547918428132,NA,0.467680071746849,0.910619424551541,NA,1.06577892884468,0.161920715868932,0.00583142174412532,0.318010009993738,0.04203360301941,0.078584562166723,0
"primary","Micronutrient","γ-Tocopherol","G.tocopherol","Vital","2 mo.",50,NA,98,0.879303880077353,NA,0.765472382817738,0.672957461845273,NA,0.465580166437129,0.699190949558441,NA,0.604712568813882,0.407696151646424,NA,0.423814671579384,1.15254527684982,NA,0.89863161258925,-0.114602537212978,-0.319311375590847,0.0901063011648904,0.272531966525606,0.434032391133373,0
"primary","Other B vitamins","biotin","Bio","Elicit","1 mo.",98,101,NA,13.6611488388651,15.2428176588809,NA,6.21166481690335,6.2739452679388,NA,12.8175897542191,14.638855858706,NA,9.33705695615652,11.1141414031222,NA,17.2995734560965,19.1748393642205,NA,1.54224979259054,-0.160968527160984,3.24546811234206,0.0759423435434969,0.377824080163016,0
"primary","Other B vitamins","biotin","Bio","Elicit","5 mo.",99,101,NA,13.1799190151705,13.8829558171544,NA,7.02275345424998,6.64254938157599,NA,11.8603205079254,13.0286798957095,NA,9.19469383747695,10.0930542070756,NA,15.6452158355788,16.2293955294708,NA,0.65793213036148,-1.07359336351551,2.38945762423847,0.456433458299615,0.599068914018245,0
"primary","Other B vitamins","biotin","Bio","Misame","1-2 mo.",163,NA,124,10.4540544362917,NA,10.1768046701669,3.86149972604785,NA,4.02225951512732,10.2992352755081,NA,9.94087294228022,7.77106265068127,NA,7.48041664875229,12.8480260071782,NA,12.2898644004931,0.308239435142307,-0.48202695711135,1.09850582739596,0.44458476351971,0.546204138038501,0
"primary","Other B vitamins","biotin","Bio","Misame","14-21 days",153,NA,119,8.11175911546544,NA,9.02348584997641,4.52376552513022,NA,4.49977771623099,7.50106363249588,NA,8.89524038094407,4.95527609846125,NA,5.65351954869896,10.4366893211297,NA,11.771957192883,0.498260674098665,-0.456471277448448,1.45299262564578,0.306366192789964,0.48791652925809,0
"primary","Other B vitamins","biotin","Bio","Misame","3-4 mo.",157,NA,123,10.2505447750891,NA,10.6860702324719,3.93193846500269,NA,3.67965659589066,10.1225086454231,NA,10.4229439165676,7.82506245431835,NA,8.03124352275083,12.6359540510762,NA,12.4346820557016,-0.104066572822665,-0.911545896509952,0.703412750864622,0.800579763362375,0.908766217870804,0
"primary","Other B vitamins","biotin","Bio","Vital","1.5 mo.",50,NA,100,9.13578496078196,NA,21.2511809047967,4.76418188914692,NA,15.6209241035156,8.67924116639576,NA,15.9348511459958,5.45643470387381,NA,8.82160428507533,11.3252315446126,NA,29.9502547263465,12.1442329293648,8.85629303363379,15.4321728250958,4.51131964005781e-13,9.69933722612429e-12,1
"primary","Other B vitamins","biotin","Bio","Vital","2 mo.",50,NA,100,7.32394427656627,NA,16.7579063348861,6.36817373980812,NA,12.7415656417183,5.73870640470398,NA,13.5588597859644,3.36516958120152,NA,7.67533572605191,8.92224028276261,NA,21.722648281279,9.44858112942339,6.40833739822283,12.4888248606239,1.12033795618746e-09,4.81745321160607e-08,1
"primary","Other B vitamins","pantothenic acid","Pa","Elicit","1 mo.",98,101,NA,2870.21531407871,2883.62373680862,NA,927.5530528588,953.786871998071,NA,2733.89777923016,2733.67459458923,NA,2229.4905714133,2326.91314700814,NA,3274.25011338331,3377.22998653728,NA,13.4084227299154,-247.320701234721,274.137546694551,0.919713702717732,0.942145744247432,0
"primary","Other B vitamins","pantothenic acid","Pa","Elicit","5 mo.",99,101,NA,2100.66964910815,2252.40375259889,NA,806.384244207629,1011.64084952417,NA,1885.36465339425,2102.59770389846,NA,1575.63892803039,1672.51594116963,NA,2439.02127197611,2467.70793782351,NA,152.05216256202,-99.3214209959662,403.425746120006,0.235798784034913,0.550197162748131,0
"primary","Other B vitamins","pantothenic acid","Pa","Misame","1-2 mo.",163,NA,124,2989.15148194923,NA,2943.09906246274,1350.44051403515,NA,1211.12285189022,2736.48176140625,NA,2871.97467708489,1876.63069444589,NA,2008.85767487894,3842.50052765258,NA,3675.37490886627,1438.12570364378,1211.47990492304,1664.77150236453,1.65656505306883e-35,7.12322972819596e-34,1
"primary","Other B vitamins","pantothenic acid","Pa","Misame","14-21 days",153,NA,119,2882.19977524642,NA,2871.18559121996,1424.68008291555,NA,1348.83348274179,2501.22531123236,NA,2658.66471660235,1742.95301384682,NA,1997.88938969195,3899.10511225085,NA,3462.65514776752,1254.14595567402,975.487980867549,1532.80393048049,1.13300630178847e-18,4.87192709769041e-17,1
"primary","Other B vitamins","pantothenic acid","Pa","Misame","3-4 mo.",157,NA,123,2932.85619334149,NA,2753.02097313315,1271.70852894023,NA,1241.44443518072,2799.83644147796,NA,2314.46440370299,1851.51002319467,NA,1836.3334676115,3808.04577875183,NA,3464.76300270962,1545.38981711521,1332.79517633427,1757.98445789614,4.65675969427211e-46,1.95583907159429e-44,1
"primary","Other B vitamins","pantothenic acid","Pa","Vital","1.5 mo.",50,NA,100,2668.36382513125,NA,4455.85040787682,1388.63935911877,NA,1675.77310803828,2506.33375968029,NA,4292.52011830439,1814.92758071707,NA,3203.42370749917,3342.3586263068,NA,5414.8239238505,1787.48658274557,1283.82298885926,2291.15017663188,3.504380635725e-12,5.0229455778725e-11,1
"primary","Other B vitamins","pantothenic acid","Pa","Vital","2 mo.",50,NA,100,2747.29560282171,NA,4114.77408479143,1459.63224125325,NA,1990.53671108383,2446.57483215688,NA,3950.5615711317,1790.10448898708,NA,3051.69782893696,3136.14841723515,NA,4817.2321687871,1367.47848196971,807.847925537337,1927.10903840209,1.67408897522949e-06,1.7996456483717e-05,1
